date,return
2023-03-05,-0.9980717849835128
2023-03-06,173.81329787234046
2023-03-07,-0.24855164628524673
2023-03-08,-0.9922255481848983
2023-03-09,0.03368055555555549
2023-03-14,0.004702720859926179
2023-03-15,11434.429789368103
2023-03-16,-0.9999140435589527
2023-03-20,4646.8530612244895
2023-03-21,-0.8922059910917834
2023-03-23,-0.9980549521833926
2023-03-24,0.022687609075043635
2023-03-25,1716.448805460751
2023-03-27,-0.9994091959162382
2023-03-28,-0.008633254849198302
2023-03-29,0.009726306265550821
2023-03-30,495.4697580645161
2023-03-31,-0.9980609058310896
2023-04-01,509.47120418848164
2023-04-05,-0.997948717948718
2023-04-08,-0.030000000000000027
2023-04-10,-0.003092783505154628
2023-04-11,0.008962426749396846
2023-04-25,0.021523744448240567
2023-04-29,0.04448160535117052
2023-04-30,0.012327889849503837
2023-05-03,-0.00031630555116257675
2023-05-04,-0.008764436006960974
2023-05-05,-0.01347037793666983
2023-05-06,0.025043680838672033
2023-05-07,-0.021915584415583944
2023-05-08,0.006673582295988689
2023-05-10,0.006251502765088013
2023-05-11,-0.015133412982875849
2023-05-12,-0.009300444803881702
2023-05-15,187.07418775510206
2023-05-16,-0.9945935359941331
2023-05-17,5880.216040462427
2023-05-18,-0.9998306223698298
2023-05-19,-0.0009671179883946612
2023-05-22,0.0029041626331076653
2023-05-23,2491.8901544401538
2023-05-24,-0.9995988591802897
2023-05-25,-0.0205920205920207
2023-05-26,-0.03002628120893569
2023-05-28,0.061776061776061875
2023-05-29,-0.006698564593301315
2023-05-30,2454.39710982659
2023-05-31,-0.9996068587377529
2023-06-01,0.015968063872255467
2023-06-02,0.008840864440078589
2023-06-03,0.00778967867575453
2023-06-04,-0.04347826086956519
2023-06-05,0.02369146005509637
2023-06-06,2035.520295120201
2023-06-07,-0.9995072485220181
2023-06-08,-0.007620452310717951
2023-06-09,166.7064156551895
2023-06-10,-0.99390721958292
2023-06-12,0.006222222222222351
2023-06-13,-0.012528107934468458
2023-06-14,0.007807417046193921
2023-06-15,-0.0029051000645576863
2023-06-16,0.0062479766914855794
2023-06-17,4808.498504005406
2023-06-18,-0.9997867802297572
2023-06-20,-0.05066666666666653
2023-06-21,4215.283023321687
2023-06-22,-0.44154681997476486
2023-06-23,-0.9735091405843038
2023-06-25,-0.9843441738670884
2023-06-26,0.02345177664974596
2023-06-27,0.018527703380396998
2023-06-28,-0.0036219660464555936
2023-06-29,3346.387732546254
2023-06-30,-0.9997086742745758
2023-07-01,0.057467423989308486
2023-07-02,-0.03033175355450235
2023-07-03,62.891104594330415
2023-07-04,-0.9840857234072719
2023-07-05,132.5049785977522
2023-07-06,-0.992608057839337
2023-07-07,-0.0003985298675995841
2023-07-08,0.00981955642184218
2023-07-09,-0.017050024127392427
2023-07-10,0.0124514660597137
2023-07-11,-0.007772782038849346
2023-07-12,-0.0077862844111421525
2023-07-13,-0.0007598784194526864
2023-07-14,4108.954090973102
2023-07-15,-0.9997547523394382
2023-07-16,0.022004889975549835
2023-07-17,-0.04178628389154715
2023-07-19,29446.14713715047
2023-07-20,-0.9999661708563369
2023-07-21,11824.590977443608
2023-07-22,0.1538498089229534
2023-07-24,-0.9999241781010854
2023-07-25,-0.00993217054263551
2023-07-26,3156.6121577902823
2023-07-27,-0.9996805068029286
2023-07-28,3699.9376491784606
2023-07-29,-0.9997444194501854
2023-07-30,-0.015384615384615441
2023-07-31,0.04236111111111107
2023-08-01,0.01974873893594764
2023-08-02,0.005459890802183898
2023-08-03,0.002645502645502562
2023-08-04,2877.414062861639
2023-08-06,-0.9996757923977144
2023-08-07,0.03344907407407427
2023-08-08,239.3984768731101
2023-08-09,21.512778089911194
2023-08-10,-0.28666518690761145
2023-08-11,-0.9997305580815735
2023-08-12,-0.011627906976744207
2023-08-13,0.019607843137254832
2023-08-14,231.19271978021976
2023-08-15,-0.9960245225433827
2023-08-16,0.06208333333333349
2023-08-17,188.29795998430757
2023-08-18,-0.4237239661320089
2023-08-19,-0.9908070055562548
2023-08-20,0.01613691931540351
2023-08-21,-0.016843118383060518
2023-08-22,3538.7545626179985
2023-08-23,-0.9997141758242409
2023-08-24,9188.797194000967
2023-08-25,-0.9998968166396098
2023-08-27,0.0173469387755103
2023-08-29,-0.004012036108325012
2023-08-30,640.1606243705942
2023-08-31,-0.9984183390989874
2023-09-01,-0.01564051638530284
2023-09-02,0.02093316519546029
2023-09-04,-0.0023056653491435597
2023-09-05,-0.02032731217280581
2023-09-06,0.008954361640670205
2023-09-07,198.8036072144289
2023-09-08,-0.9950201600770295
2023-09-09,0.0
2023-09-10,526.7260825780462
2023-09-11,-0.9980287463361016
2023-09-12,-0.038722168441432614
2023-09-13,6002.3708459214495
2023-09-14,-0.9998333150838232
2023-09-15,110.95281225539529
2023-09-16,-0.9907913950742813
2023-09-17,0.02401405700898085
2023-09-18,-0.031339370829361335
2023-09-19,2509.9744461467913
2023-09-20,-0.9218416536132572
2023-09-21,-0.994959085981119
2023-09-22,328.9424687059604
2023-09-23,-0.9969045972760456
2023-09-24,752.0077922077924
2023-09-25,-0.8706098141479366
2023-09-26,78.28949315205436
2023-09-27,-0.9998707026112147
2023-09-28,2392.8560347502325
2023-09-29,-0.9995837914925823
2023-09-30,-0.009542451676045949
2023-10-01,0.02272727272727293
2023-10-02,-0.03429951690821276
2023-10-03,-0.0005002501250626068
2023-10-04,-0.005005005005005003
2023-10-05,-0.0017246335153778825
2023-10-06,0.00978980708321342
2023-10-08,-0.003279155973766823
2023-10-09,3957.928622514662
2023-10-10,-0.9997470812270318
2023-10-11,0.027428571428571358
2023-10-12,0.0004813040130060564
2023-10-13,1295.483353485862
2023-10-14,-0.9992239904042888
2023-10-15,0.01414026505887045
2023-10-16,-0.008799171842650222
2023-10-17,1174.1007658000917
2023-10-18,-0.9991651121371035
2023-10-19,0.013824884792627001
2023-10-20,-0.003868471953578312
2023-10-21,0.008737864077669855
2023-10-22,6812.630654475458
2023-10-23,-0.9998546479239708
2023-10-24,-0.0012957563977973319
2023-10-25,0.0007135906584494478
2023-10-26,-0.01217911318553122
2023-10-27,-0.012509741191911505
2023-10-28,-0.008639308855291739
2023-10-29,0.04927099044746086
2023-10-30,190.1083852419742
2023-10-31,-0.9949712903048951
2023-11-01,0.020442080771148063
2023-11-02,0.008631921824104438
2023-11-03,-0.0013725173583076788
2023-11-04,0.0033294379644126515
2023-11-05,0.0023106288929073404
2023-11-06,-0.00410866868798232
2023-11-07,0.002215898770963287
2023-11-08,-0.0018364585346998252
2023-11-09,-0.00164617023336866
2023-11-10,0.005958154357766254
2023-11-11,-0.026813590449954017
2023-11-12,0.02443857331572019
2023-11-13,1497.378670652367
2023-11-14,-0.9993339028487447
2023-11-15,-0.008333333333333304
2023-11-16,0.008403361344537785
2023-11-17,-2.220446049250313e-16
2023-11-18,0.0013213530655395989
2023-11-19,0.004594195673635948
2023-11-20,-0.006288130150915006
2023-11-21,-0.0012117295419664664
2023-11-22,-0.0019999411782006815
2023-11-23,0.0003599530166586984
2023-11-24,0.0003471981112423972
2023-11-25,0.009394233884029823
2023-11-26,-0.008664955070603275
2023-11-27,0.0017805114923923337
2023-11-28,-0.0035641983405096944
2023-11-29,0.002874275866893372
2023-11-30,0.0013180201279801018
2023-12-01,0.0018056106046593356
2023-12-02,0.0014506769825919363
2023-12-03,0.004225012071463086
2023-12-04,-0.011359538406058411
2023-12-05,-0.0006861033671170524
2023-12-06,0.003321228587167324
2023-12-07,-0.008208955223880876
2023-12-08,0.006057185854025926
2023-12-09,0.005779722357262651
2023-12-10,0.008077336197636953
2023-12-11,-0.01131568853087861
2023-12-12,-0.0004156851877509249
2023-12-13,0.0008799315340941583
2023-12-14,0.0009582420052831608
2023-12-15,-0.003963001226835572
2023-12-16,0.01713868968032095
2023-12-17,-0.04684512428298282
2023-12-18,0.02714811099966541
2023-12-19,0.006770392552568394
2023-12-20,-0.005900420303911913
2023-12-21,0.008667371331002593
2023-12-22,20107.217256722768
2023-12-24,-0.9999498024689873
2023-12-26,-0.006751753277867145
2023-12-27,0.009316921517605437
2023-12-28,-0.004248539564524534
2023-12-29,-0.026919999999999833
2023-12-30,0.027253668763102423
2023-12-31,0.008403361344537785
2024-01-01,0.0
2024-01-02,3227.992673992676
2024-01-03,-0.9996929463696563
2024-01-04,-0.0011758248263173954
2024-01-05,-0.010199940477800817
2024-01-06,0.00853328827306532
2024-01-07,0.011560693641618602
2024-01-08,3377.79761904762
2024-01-09,-0.03816476752383102
2024-01-10,-0.9996972750880594
2024-01-12,0.005227492739593664
2024-01-13,0.011171032357472965
2024-01-14,0.0
2024-01-15,-0.007252747252747382
2024-01-16,3199.3978673160677
2024-01-17,-0.9996868547905996
2024-01-18,-0.0013745029699080424
2024-01-19,-0.0040554490488129424
2024-01-20,0.010587102983638186
2024-01-21,0.0
2024-01-22,-0.006802721088435382
2024-01-23,5947.746392694063
2024-01-25,-0.9998327205979148
2024-01-26,0.0012045290291495814
2024-01-27,0.010587102983638186
2024-01-28,0.0
2024-01-29,7716.701523809524
2024-01-30,-0.9998734716633579
2024-01-31,-0.02178153446033826
2024-02-01,0.046859421734795736
2024-02-02,-0.0008465608465608732
2024-02-03,0.000847278119042727
2024-02-04,-0.02609523809523817
2024-02-05,0.021578981680683285
2024-02-06,-0.0006381620931715792
2024-02-07,-0.00574712643678188
2024-02-08,0.010322047894302466
2024-02-10,-0.04740498569677154
2024-02-12,3127.773907240574
2024-02-13,-0.9996646292348351
2024-02-15,0.0016694490818032204
2024-02-16,0.00857142857142823
2024-02-17,-0.026844732227168322
2024-02-18,0.028139728306071587
2024-02-19,-0.017527302143724
2024-02-20,-0.011647454370797283
2024-02-21,0.008868910217470605
2024-02-22,-0.035645472061657135
2024-02-23,0.011988011988012026
2024-02-24,0.026982560052648985
2024-02-25,-0.01017302146747845
2024-02-26,0.006891142360917035
2024-02-27,0.001632168558497904
2024-02-28,-0.013758240130360866
2024-02-29,0.013799966204164793
2024-03-01,-0.013317858936052862
2024-03-02,14750.92332718794
2024-03-03,-0.9999298671147232
2024-03-04,-0.01719077568134164
2024-03-05,17628.192687325463
2024-03-06,-0.5962878463296569
2024-03-07,-0.9998599762556967
2024-03-08,0.005586592178770999
2024-03-09,0.01532567049808442
2024-03-10,-2.220446049250313e-16
2024-03-11,-0.014195867026055464
2024-03-12,-0.0008050795965490742
2024-03-13,-0.000744918591039645
2024-03-14,-0.0028463549230320906
2024-03-15,0.009262495630898204
2024-03-16,0.00952380952380949
2024-03-17,-0.019811320754717143
2024-03-18,0.010587102983638186
2024-03-19,0.0
2024-03-20,-0.025000000000000133
2024-03-21,0.02328782328782375
2024-03-22,220.9004146805597
2024-03-23,-0.9955669956109354
2024-03-24,0.02862688015526449
2024-03-25,10698.889150943398
2024-03-26,-0.9999074227757164
2024-03-27,-0.011216931216931347
2024-03-28,0.0007491438356164171
2024-03-29,0.0202117420596728
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,-0.00864779874213828
2024-04-02,8685.996306785995
2024-04-03,-0.9998866564057537
2024-04-04,14634.358966098333
2024-04-05,-0.27197397054711947
2024-04-06,-0.9999069932791986
2024-04-07,0.006989596879063642
2024-04-08,0.00041508128675205036
2024-04-09,0.001811769587165335
2024-04-10,-0.0033207998032116492
2024-04-11,0.012494490965182958
2024-04-12,0.01388556380177186
2024-04-13,-0.012750885478158502
2024-04-14,-0.0423343697679982
2024-04-15,12289.108591408594
2024-04-16,-0.9999167641998141
2024-04-17,-0.003662109375000111
2024-04-18,0.0033488524054565705
2024-04-19,0.013350700097688017
2024-04-20,0.021850899742930308
2024-04-21,0.0
2024-04-22,-0.027358490566037674
2024-04-23,0.028128031037827572
2024-04-24,0.0
2024-04-25,-2.220446049250313e-16
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,2.220446049250313e-16
2024-04-30,-0.005943396226415043
2024-05-02,0.0031817705029391075
2024-05-03,-0.02511949810794656
2024-05-04,0.02862688015526449
2024-05-05,0.0
2024-05-06,-0.01485849056603783
2024-05-07,13063.089910355653
2024-05-08,-0.9999240883559606
2024-05-09,7273.520809192737
2024-05-10,-0.9998671267232417
2024-05-11,-0.009990009990009874
2024-05-12,0.0
2024-05-13,0.033434241506895335
2024-05-14,-0.0033849759145945235
2024-05-15,10244.403167864142
2024-05-16,-0.9999039890585778
2024-05-17,0.001743027888446047
2024-05-19,-0.010688540889883136
2024-05-20,0.025795644891122516
2024-05-21,16142.165502688029
2024-05-22,-0.9999365302513906
2024-05-23,0.013599660008499548
2024-05-24,-0.030712788259958157
2024-05-25,0.031685952200713796
2024-05-26,-0.06179245283018875
2024-05-27,0.03494218200100563
2024-05-28,0.004703336498332877
2024-05-29,-0.03296703296703307
2024-05-30,7439.675888888889
2024-05-31,-0.36320624640472343
2024-06-02,-0.9997798730955281
2024-06-03,-0.020956033420079567
2024-06-04,8352.221775321768
2024-06-05,-0.999881424571727
2024-06-06,0.015065913370998052
2024-06-07,0.032467532467532534
2024-06-08,0.0
2024-06-10,0.0
2024-06-11,-0.009276729559748453
2024-06-12,-0.023012220282494833
2024-06-13,0.033138401559454245
2024-06-14,-0.037735849056603765
2024-06-15,0.03921568627450989
2024-06-17,-0.05707547169811322
2024-07-01,-0.009504752376188197
2024-07-02,0.07070707070707072
2024-07-03,0.0
2024-07-04,-0.059433962264150986
2024-07-05,0.045469742561016435
2024-07-06,-0.03197953309881685
2024-07-08,0.011232243145028242
2024-07-09,-0.016497876510944032
2024-07-10,0.047334329845540646
2024-07-11,-0.021883920076118057
2024-07-12,0.031128404669260812
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,-0.01823899371069171
2024-07-16,-0.01733664317745065
2024-07-17,0.03654809925437008
2024-07-19,-0.016846361185983927
2024-07-21,0.01713502398903377
2024-07-22,-0.019811320754717143
2024-07-28,0.0202117420596728
2024-08-01,0.0
2024-08-02,-0.004716981132075415
2024-08-03,0.004739336492890933
2024-08-04,-0.043773584905660634
2024-08-05,0.03147198105761673
2024-08-06,-0.008321377331420354
2024-08-07,0.022376543209876365
2024-08-08,2.220446049250313e-16
2024-08-09,-0.05471698113207568
2024-08-10,0.05788423153692612
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-26,-0.062264150943396324
2024-09-05,0.06639839034205242
2024-09-06,-0.02075471698113207
2024-09-07,0.011560693641618602
2024-09-09,-0.004761904761904856
2024-09-27,-0.021531100478468845
2024-09-28,-0.02591687041564794
2024-10-02,0.054216867469879526
2024-10-03,0.0
2024-10-04,1134.857142857143
2024-10-05,-0.9991640464511802
2024-10-08,0.053159478435305996
2024-10-11,2275.847619047619
2024-10-13,-0.9995829655873409
2024-10-14,2576.5325977933803
2024-10-15,-0.9996120320647521
2024-10-18,-0.0030090270812437314
2024-10-21,0.029678068410462943
2024-10-22,-0.025891548607718695
2024-10-23,0.0013373453694416337
2024-10-24,-0.0013355592654424875
2024-12-02,-0.004012036108325012
2024-12-03,0.05740181268882183
2024-12-05,-0.053333333333333344
2024-12-10,0.016096579476861272
2024-12-11,-0.00990099009900991
2025-01-02,0.016666666666666607
2025-03-12,-0.0063606557377050565
2025-03-13,0.0009333371043924732
2025-03-14,-0.0011302627860977355
2025-03-17,-0.005940594059405946
2025-03-18,0.0014940239043825798
2025-03-19,41349.549477871704
2025-03-20,1.0113015357709498
2025-03-22,-0.9999879861709428
2025-03-23,-0.0016589250165892633
2025-03-24,-0.004985044865403632
2025-03-25,0.0025765817348981646
2025-03-26,0.004675899486008106
2025-03-27,-0.0017961258946088687
2025-03-28,0.0014078491544995408
2025-03-29,-0.000852999715666547
2025-03-31,0.029880478087649376
2025-04-01,-0.027852998065764134
2025-04-02,-0.003680859530441505
2025-04-03,0.0072034804935452446
2025-04-04,8253.93067554171
2025-04-05,-0.8942275584699239
2025-04-06,-0.9988532539769946
2025-04-07,-0.001980198019801982
2025-04-09,0.010317460317460503
2025-04-10,-0.007511783189316779
2025-04-11,0.0002473410833538914
2025-04-12,-0.012858555885261969
2025-04-13,41429.20390781564
2025-04-14,0.019376335507503617
2025-04-15,0.9952627736830557
2025-04-19,-0.9999880436170752
2025-04-21,0.0009945300845348726
2025-04-22,44926.63884749131
2025-04-23,-0.999977797271999
2025-04-25,0.0058338076266362116
2025-04-26,46478.37169330882
2025-04-28,-0.9999781624619304
2025-04-29,0.022439024390243922
2025-05-01,0.003816793893129722
2025-05-05,-0.011406844106463865
2025-05-07,-0.020993589743589558
2025-05-08,0.01947945653953176
2025-05-09,-0.006208520659387706
2025-05-10,19779.678500646274
2025-05-12,-0.9999492768118166
2025-05-13,0.0
2025-05-14,0.0012882447665056862
2025-05-15,-0.03136056609842386
2025-05-16,0.00833471691847909
2025-05-18,50177.83125864454
2025-05-19,-0.9999801999092504
2025-05-20,0.032151143520052994
2025-05-21,-0.0077071290944122905
2025-05-23,0.004854368932038833
2025-05-25,-0.016908212560386326
2025-05-26,35220.43947583947
2025-05-27,0.0064519745084159474
